105324.9 -021519 -0.138 -0.083  6.12
105230.9 -571426 -0.004 +0.002  5.25
105329.5 -200820 +0.078 -0.239  5.24
105332.9 -152644 +0.067 -0.043  6.38
105343.7 -020745 -0.084 +0.013  5.45
105442.2 +252927 -0.054 +0.003  6.20
105417.8 -134529 -0.005 +0.009  5.66
105458.2 +340205 -0.060 -0.049  5.72
105329.6 -585112 +0.067 +0.030  3.78
105544.4 +333025 -0.109 -0.027  5.03
105536.8 +244459 -0.072 -0.012  4.50
105537.3 +244456 -0.074 -0.026  6.30
105511.6 -203954 -0.010 +0.004  6.44
105342.0 -704313 -0.034 -0.006  5.99
105501.0 -421504 -0.037 -0.001  6.11
105614.5 +420030 +0.014 -0.091  6.03
105542.4 +004413 +0.106  0.000  5.91
105429.6 -614936 +0.003 -0.004  5.93
105601.5 +061107 -0.022 -0.008  5.81
105227.5 -793334 -0.040 +0.002  6.33
105616.9 +222106 -0.037 +0.017  6.14
105634.4 +253000 -0.025 -0.015  6.35
105517.2 -603101 -0.036 +0.084  5.92
105956.8 +774612 -0.072 -0.023  6.20
105643.1 -370816 +0.077 -0.128  4.60
105707.9 -504554 -0.031 +0.013  5.91
105917.9 +515256 -0.012 -0.003  6.17
105748.4 -594355 +0.007 +0.016  6.11
105928.0 +402549 -0.317 +0.057  5.05
105932.8 +360535 +0.071 -0.049  6.00
105715.7 -750559 -0.017 +0.003  6.13
110014.7 +453134 +0.011 +0.003  5.47
105941.1 +114221 -0.228 +0.044  6.55
105913.9 -334414 +0.016 -0.043  5.71
110025.6 +513007 -0.029 -0.015  6.43
105930.9 -162114 -0.046 -0.016  5.89
110020.6 +425441 -0.109 -0.132  6.02
110105.8 +632516 -0.040 -0.048  6.39
105946.5 -181756 -0.460 +0.130  4.08 Alkes
110050.4 +391244 -0.072 -0.019  5.08
110011.6 -140500 -0.018 -0.022  5.88
105914.0 -611913 -0.031 +0.019  6.16
110033.6 +033703 +0.014 -0.016  4.84
105959.4 -434826 -0.058 +0.011  5.81
110009.3 -421333 +0.028 +0.003  4.39
110044.8 +060605 -0.048 -0.025  4.99
110150.5 +562257 +0.082 +0.034  2.37 MERAK
110008.6 -514904 -0.038 +0.004  6.15
110057.2 -154734 +0.055 -0.040  6.34
110040.8 -315022 -0.080 +0.105  6.07
110149.7 -022905 +0.012 -0.038  4.74
110219.8 +201047 -0.006 +0.042  4.42
110343.7 +614503 -0.119 -0.067  1.79 DUBHE
110224.4 -264953 +0.065 -0.120  6.23
110314.6 -004509 -0.013 -0.111  6.14
105912.9 -813322 -0.160 +0.073  6.71
110314.9 -111813 -0.070 -0.108  5.50
110336.6 -000003 -0.057 +0.001  5.95
110316.1 -315739 -0.039 -0.031  6.46
110336.5 -132604 +0.003 +0.010  6.34
110431.2 +381429 -0.064 -0.003  6.00
110501.0 +072010 -0.341 -0.047  4.63
110431.2 -474045 -0.110 +0.027  5.67
105913.8 -843538 -0.068 -0.005  6.19
110454.2 -354817 -0.017 +0.004  5.43
110519.9 -271737 -0.188 -0.004  4.94
110534.0 -110520 +0.013 -0.079  6.09
110504.2 -492333 -0.023 +0.004  6.13
110557.6 -271716 +0.034 -0.014  5.71
110605.8 -511245 +0.005 -0.065  6.30
110654.2 +015720 -0.383 -0.086  5.52
110638.7 -284340 -0.057 -0.032  6.77
110627.4 -505724 -0.067 +0.006  6.32
110739.7 +231925 -0.014 +0.008  6.46
110629.3 -584031 -0.015  0.000  6.02
110708.4 -323514 -0.081 -0.052  6.59
110632.4 -622527 -0.043 +0.013  4.61
110624.2 -645023 -0.050 +0.008  6.41
110716.6 -423819 -0.096 +0.043  5.15
110754.4 -301029 -0.513 -0.138  6.54
110649.9 -705241 -0.027  0.000  5.57
110939.9 +671237 -0.083 -0.025  6.06
110815.8 -295822 +0.008 -0.020  6.49
110849.1 +243930 +0.003 +0.004  5.68
110919.1 +361834 -0.046 -0.024  5.74
110843.9 -280450 -0.080 -0.016  5.44
110939.8 +442955 -0.065 -0.028  3.01
110938.5 +431227 -0.064 -0.011  5.89
110835.4 -585830 -0.007  0.000  3.91
110834.0 -615650 -0.006 +0.002  5.13
110953.4 -322203 +0.023 -0.029  5.81
111211.0 +681619 +0.032 +0.010  6.40
111143.7 +142401 -0.066 -0.009  6.30
111054.7 -582719 -0.036 +0.003  6.88
111139.5 -224933 +0.003 -0.100  4.48
111244.5 +545339 +0.001 -0.002  6.63
111232.2 +354849 -0.271 -0.170  6.41
111214.8 -322602 +0.019 +0.011  6.38
111230.4 -183000 -0.019 -0.030  6.13
111234.6 -214457 -0.011 +0.012  6.40
111129.5 -712611 -0.020 +0.003  6.35
111233.1 -490604 -0.096 +0.033  5.36
111340.2 +410519 -0.004 +0.013  6.33
111236.0 -601903 -0.007 +0.004  4.60
111256.9 -494411 -0.008 -0.009  6.11
111314.7 -442220 -0.001  0.000  5.80
111245.2 -641011 -0.050 +0.007  5.23
111345.6 -000411 -0.043 -0.002  5.42
111406.5 +203125 +0.142 -0.130  2.56 Zosma
111401.8 +080338 +0.048 -0.110  5.79
111414.4 +152546 -0.061 -0.079  3.34 Chort
111339.3 -531354 -0.025 +0.038  5.76
111330.8 -593710 -0.009 -0.006  5.74
111512.2 +230544 -0.024 -0.006  4.63
111604.0 +524623 +0.162 +0.057  6.50
111454.0 -434403 -0.025 -0.016  6.21
111551.9 +131827 -0.007 -0.008  5.32
111557.8 +125041 -0.034 -0.055  6.67
111641.9 +492835 -0.083 -0.009  5.88
111639.7 -033906 -0.108 -0.036  4.47
111658.2 -070805 -0.006 +0.009  6.14
111627.7 -455248 -0.136 +0.066  6.31
111717.4 +020038 +0.056 -0.140  5.18
111711.8 -380052 -0.088 +0.010  6.27
111739.2 -344414 -0.006 +0.002  6.45
111810.9 +313145 -0.432 -0.586  4.87
111811.0 +313145 -0.430 -0.586  4.41 Alula Australis
111743.0 -363204 -0.077 +0.026  6.68
111828.7 +330539 -0.026 +0.028  3.48 Alula Borealis
111821.0 +115905 +0.004 -0.036  6.66
111719.0 -674925 +0.013 -0.007  6.06
111907.9 +381108 -0.057 -0.068  4.78
111855.0 +013902 -0.038 -0.055  5.91
111920.5 -144643 -0.122 +0.208  3.56
112053.8 +670602 +0.049 -0.052  6.21
111916.5 -643457 -0.302 +0.044  5.99
111834.3 -794007 +0.031 -0.026  6.35
112108.2 +060146 -0.092 -0.012  4.05
111936.3 -750833 -0.038 +0.004  6.27
112149.3 +570430 -0.058 +0.009  6.43
112003.9 -715940 -0.039 -0.005  6.41
112100.4 -542928 -0.036 -0.006  3.89
112251.3 +641950 -0.005 +0.034  6.02
112249.6 +432858 -0.038 -0.013  4.99
112223.1 -443845 -0.048 -0.034  6.12
112318.0 +000754 -0.037 -0.018  6.05
112321.9 -184648 -0.312 -0.034  5.09
112312.7 -360953 -0.020  0.000  5.00
112157.1 -773630 -0.081 -0.005  6.43
112308.1 -564646 -0.030 +0.006  5.79
112355.5 +103145 +0.168 -0.075  3.94
112402.3 +012428 -0.020 +0.005  5.39
112321.8 -645718 -0.001 -0.005  5.11
112436.6 -105134 -0.028 +0.027  4.83
112422.1 -424009 -0.005 +0.001  6.12
112458.9 +112549 -0.102 -0.005  5.80
112452.9 -174102 -0.098 +0.004  4.08
112411.1 -721524 -0.030 -0.003  5.59
112557.1 +555102 -0.066 +0.048  5.75
112536.4 +162723 -0.143 -0.005  5.57
112529.4 -360347 -0.113 +0.020  5.22
112550.0 +035136 -0.080 -0.041  6.37
112533.1 -374452 -0.042 -0.014  5.89
112625.5 +332702 -0.040 +0.016  6.32
112543.2 -635822 -0.313 -0.078  5.17
112645.3 +030047 -0.724 +0.180  6.50
112635.3 -610655 -0.026 +0.002  5.30
112709.5 -122124 -0.097 +0.026  5.94
112647.3 -530936 -0.041 +0.014  5.81
112756.2 +025122 +0.018 -0.012  4.95
112753.7 -014200 -0.034 -0.003  6.25
112758.5 -351943 -0.006 +0.012  6.45
112904.6 +614642 -0.112 +0.237  5.83
112904.2 +392013 -0.050 +0.016  5.31
112835.1 -424027 -0.040 +0.008  5.08
112943.5 +564415 -0.089 -0.034  6.28
112818.2 -722828 -0.043 -0.020  6.09
112941.9 +152448 -0.028 -0.045  5.74
113012.9 +542142 +0.010 -0.057  6.41
112938.6 -242748 -0.048 +0.043  5.76
113150.4 +810738 -0.149 +0.032  6.15
113025.0 +463927 +0.011 +0.032  6.35
113031.1 +431024 -0.050 +0.083  5.94
113018.9 -030013 +0.022 -0.014  4.77
113029.0 +182435 -0.088 +0.020  5.52
113124.2 +691952 -0.039 -0.017  3.84 Gianfar
113052.9 +475545 -0.229 -0.070  6.42
113110.2 +484721 -0.030 -0.040  6.56
113144.9 +142152 -0.330 -0.189  6.20
113115.0 -611642 -0.007 +0.003  6.38
113220.8 +610457 +0.002 -0.069  5.48
113147.6 -204636 -0.131 +0.032  6.24
113146.1 -592632 -0.005 -0.005  5.13
113148.8 -593057 -0.008 +0.001  5.15
113216.1 -291548 -0.014 +0.138  5.81
113216.3 -291540 -0.028 +0.145  5.64
113223.3 -264448 -0.079 +0.033  6.16
113247.5 -074939 -0.007 +0.004  5.95
113248.1 -402611 -0.069 +0.052  5.64
113219.9 -665744 -0.004 -0.001  5.90
113254.1 -310514 -0.030 +0.006  5.04
113300.1 -315128 -0.206 -0.040  3.54
113314.6 -161650 -0.002 -0.043  6.05
113356.3 +364856 -0.129 -0.046  6.40
113337.3 -403513 -0.071 +0.024  5.39
113410.0 +110125 +0.045 -0.031  6.55
113422.0 +030336 -0.182 -0.104  5.77
113442.5 +164749 -0.011 +0.003  5.95
113504.9 +544707 +0.008 +0.008  5.63
113429.5 -324953 -0.674 +0.826  5.98
113503.8 +202629 -0.059 -0.005  6.45
113445.7 -541551 -0.056 +0.017  4.62
113602.8 +691922 +0.111 -0.127  5.20
113456.8 -490812 -0.170 +0.168  5.50
113513.2 -472221 -0.089 -0.004  5.71
113543.4 +105440 +0.035 -0.023  6.56
113617.9 +274652 +0.023 +0.003  5.80
113555.6 -473830 +0.036 -0.049  5.25
113546.8 -630111 -0.041 -0.005  3.13
113640.9 -094808 -0.061 +0.008  4.70
113635.0 -333412 +0.040 -0.037  5.74
113640.8 -371416 -0.013 -0.019  6.31
113656.9 -004926 +0.004 +0.043  4.30
113622.3 -610308 -0.021 +0.008  5.83
113701.2 -325917 -0.011 -0.079  6.29
113753.0 +503706 -0.047 -0.021  6.14
113700.6 -611700 -0.224 +0.006  5.15
113733.9 -474450 -0.072 +0.027  5.44
113820.6 +433732 -0.145 -0.033  5.59
113809.8 +085303 -0.059 +0.019  6.17
113715.6 -755348 -0.134 +0.001  5.65
113833.5 +465003 -0.037 -0.033  6.10
113849.2 +642049 +0.016 +0.006  6.46
113832.2 +333732 -0.028 -0.019  6.27
113827.6 +080803 -0.006 +0.005  5.36
113824.1 -022610 -0.031 +0.009  6.22
113748.4 -673713 -0.083 -0.007  5.96
113844.9 +450631 -0.594 +0.026  6.44
113807.3 -614935 -0.071 +0.017  5.15
113840.1 -131207 +0.092 +0.120  5.48
113900.4 -244316 +0.033 -0.241  6.42
113951.1 -142807 -0.038 -0.011  6.21
113950.4 -163713 -0.010 -0.009  6.19
113929.4 -652352 -0.042 -0.006  5.17
114027.4 +575814 -0.012 +0.021  6.37
114012.8 -344441 -0.042  0.000  4.70
114047.1 +212110 -0.064 -0.049  5.26
114103.0 +341206 -0.012 -0.381  5.33
114042.6 -535807 +0.004 -0.019  5.96
114108.4 -291147 -0.324 +0.215  6.44
114053.6 -620524 -0.020 +0.008  4.94
114143.6 +551021 -0.015 +0.023  6.27
114134.3 +314446 -0.351 +0.032  5.73
114119.8 -430545 -0.082 +0.003  5.55
114144.0 -322959 +0.004 -0.042  5.22
114228.4 +664442 -0.043 +0.038  5.30
114205.2 +221239 -0.092 -0.063  6.59
114203.5 -201738 -0.015 -0.048  6.22
114101.2 -830600 -0.071 +0.015  6.33
114327.2 -371125 -0.015 -0.024  5.98
114255.4 -791823 +0.132 -0.008  6.39
114355.1 -064038 +0.059 -0.040  6.07
114331.2 -622922 -0.008 +0.003  5.03
114413.2 +251306 -0.014 +0.012  6.02
114352.9 -625242 +0.017 -0.015  6.10
114445.8 -182103 +0.031 -0.030  4.73
114517.1 +081530 +0.061 -0.018  4.85
114512.6 -490411 -0.031 +0.014  6.26
114551.6 +063146 -0.018 -0.184  4.03
114603.0 +474646 -0.137 +0.030  3.71
114543.9 -454124 -0.047 +0.009  5.29
114536.4 -664343 -0.103 +0.037  3.64
114655.6 +553742 +0.014 -0.030  5.27
114630.8 -611042 -0.027 -0.015  4.11
114631.1 -403002 -1.531 +0.401  4.91
114707.0 -355425 +0.034 -0.037  6.17
114715.7 -301713 -0.276 -0.240  6.48
114719.1 -574147 -0.025 +0.017  5.41
114759.1 +201308 -0.149 -0.003  4.53
114754.9 +081445 -0.057 +0.012  5.32
114823.5 -101848 -0.099 -0.115  6.26
114814.3 -664853 +0.013 -0.015  4.72
114838.7 +141703 -0.107 +0.007  5.88
114845.1 -264459 -0.032 -0.010  5.11
114901.2 -001907 -0.217 +0.009  6.15
114903.6 +143419 -0.497 -0.114  2.14 DENEBOLA
114914.9 +161434 +0.054 -0.061  6.04
114941.7 +345554 -0.115 +0.006  5.70
114941.1 -634718 -0.021 +0.006  4.32
114956.6 -701333 -0.009 +0.001  4.97
115019.5 -155150 -0.013 +0.009  6.13
115041.7 +014553 +0.743 -0.271  3.61 Zavijah
115027.2 -623858 -0.012 -0.002  5.70
115037.1 -271640 -0.087 +0.010  6.48
115055.3 +121644 -0.137 +0.023  6.35
115102.2 -052000 +0.003  0.000  5.64
115109.4 +332230 -0.021 +0.019  6.27
115108.7 -451025 -0.070 -0.010  4.46
115121.9 -121116 -0.238 +0.048  6.35
115141.6 -305006 -0.010 -0.295  5.85
115151.2 -651222 -0.039 -0.010  4.90
115258.8 +374307 +4.003 -5.813  6.45 Groombridge 1830
115210.1 -565916 -0.119 +0.033  5.57
115254.6 -335429 -0.050 +0.005  4.28
115326.8 -350400 -0.079 -0.028  6.17
115349.8 +534141 +0.095 +0.012  2.44 PHAD
115350.3 +003307 -0.039 -0.007  6.30
115411.5 -572436 -0.014 +0.005  6.06
115425.8 -374456 -0.309 +0.060  6.46
115442.5 -254250 +0.048 +0.081  5.30
115503.1 +082638 -0.031 +0.016  5.58
115505.7 +462837 +0.001 +0.008  6.54
115511.2 +462811 -0.009 +0.006  7.03
115514.1 +364523 -0.054 -0.050  6.49
115459.8 -631644 -0.026 +0.011  5.91
115540.5 +153848 +0.009 +0.002  5.53
115540.1 -282837 +0.004 -0.026  5.93
115558.4 +563555 +0.010  0.000  5.84
115600.9 -170903 -0.051 -0.006  5.18
115554.7 -394121 +0.048 -0.008  6.13
115653.2 +613257 -0.031 -0.040  6.22
115643.9 -470421 -0.126 +0.016  6.26
115703.7 -331855 -0.055 +0.003  6.21
115714.6 +402037 -0.160 -0.062  6.62
115740.1 -622656 -0.022 -0.006  5.57
115807.2 +321626 -0.109 -0.060  6.42
115820.6 +612753 +0.042  0.000  6.76
115815.2 -561902 -0.021 +0.006  5.44
115820.3 -405650 -0.057 +0.021  6.79
115847.7 -642021 -0.001 +0.012  5.61
115854.4 -255432 -0.027 -0.019  6.43
115903.4 +003150 -0.061 +0.027  6.17
115917.6 +331003 +0.004 +0.003  5.96
115910.9 -514148 -0.012 -0.003  6.05
115937.3 -781319 -0.057 -0.002  4.91
115957.2 +340206 -0.064 +0.042  6.50
115956.9 +033919 -0.017 -0.006  5.37
120018.6 +805111 -0.068 -0.038  6.17
120044.5 -102646 +0.126 -0.476  5.55
120042.5 -215014 +0.028 +0.006  6.28
120052.4 +063651 +0.001 -0.030  4.66
120051.2 -193932 -0.021 +0.013  5.26
120101.8 -014605 -0.015 -0.070  6.31
120129.0 -573013 -0.073 -0.015  6.16
120139.5 +360231 -0.091 -0.081  5.59
120206.8 +430244 -0.326 +0.070  5.21
120220.1 -853754 -0.065 +0.001  6.05
120228.6 -712920 -0.064 +0.018  6.42
120237.7 -691132 -0.039 -0.007  5.89
120251.6 -074101 -0.036 +0.020  6.22
120301.5 -631846 -0.150 +0.008  4.33
120339.6 -422603 +0.331 -0.114  5.15
120344.3 -741250 -0.027 +0.007  6.44
120416.6 +212733 +0.036 -0.004  5.87
120419.2 -630956 -0.020 +0.008  4.72
120438.7 -681945 -0.054 -0.012  5.35
120446.5 -763109 -0.082 +0.048  5.04
120428.1 +853514 -0.056 +0.092  6.27
120457.1 -605809 -0.038 -0.032  5.96
120512.5 +084359 -0.220 +0.046  4.12
120515.1 +765421 +0.147 -0.091  5.80
120539.7 +625559 -0.050 -0.075  6.13
120553.2 -653250 -0.031 -0.012  6.33
120556.7 -354138 -0.031 -0.002  6.23
120559.8 -030754 -0.028 -0.019  6.37
120619.8 -683903 -0.014 +0.020  6.23
120623.1 -654233 -0.049 +0.002  6.06
120652.9 -643649 +0.033 -0.037  4.15
120749.8 -752201 -0.098 +0.019  5.18
120805.2 -503941 -0.035 -0.010  4.47
120804.8 -504548 -0.037 +0.002  6.37
120814.7 -484134 -0.025 -0.017  5.34
120821.5 -504321 -0.034 -0.008  2.60
120824.6 -605050 -0.013 +0.003  6.22
120824.8 -244344 +0.086 -0.040  4.02 Alchiba
120853.8 -441934 -0.046 -0.049  5.75
120854.5 -411353 -0.024 -0.006  5.48
120941.3 +015352 +0.043 -0.178  5.95
120947.3 +743941 +0.001 +0.006  6.35
121002.5 -344218 -0.052 -0.018  6.17
121003.4 +054825 -0.158 +0.016  5.72
121007.5 -223711 -0.071 +0.014  3.00 Minkar
121033.8 -375213 +0.047 -0.035  6.06
121031.6 +164833 -0.017 +0.001  6.39
121046.1 +271653 -0.009 -0.014  6.01
121104.9 -611639 -0.134 -0.018  6.08
121103.9 -233609 -0.063 -0.016  5.46
121102.9 -452522 -0.018 +0.009  6.61
121131.4 -512134 -0.208 -0.067  6.23
121139.1 -522207 -0.035 -0.016  3.96
121100.0 +814236 -0.029 +0.007  6.00
121151.2 +255213 -0.038 -0.031  5.66
121144.9 +570316 +0.007 -0.013  6.43
121201.2 +283210 +0.097 -0.071  6.49
121209.3 +203231 -0.020 -0.019  5.57
121222.0 -625703 -0.007 +0.002  5.92
121246.8 -700907 -0.022 -0.009  6.17
121211.9 +773659 +0.010 +0.022  5.14
121313.0 -340732 -0.030 -0.006  6.50
121325.3 -385545 -0.003 -0.006  5.76
121355.7 -783425 -0.033 -0.003  6.35
121325.9 +101544 -0.091 -0.010  5.85
121336.7 -334734 -0.006 -0.011  6.33
121402.6 -454326 -0.042 +0.007  5.31
121416.8 -642431 -0.013 +0.004  6.22
121443.4 +532605 -0.019 -0.015  6.16
121459.6 -205039 +0.001 +0.004  5.83
121508.7 -584456 -0.041 -0.009  2.80
121510.6 -101845 +0.034 -1.017  6.11
121530.5 -415447 -0.331 -0.175  6.26
121508.5 +701200 -0.023 -0.026  5.71
121525.6 +570157 +0.104 +0.009  3.31 MEGREZ
121547.0 -232113 +0.039 -0.030  6.54
121548.4 -173231 -0.161 +0.023  2.59 Gienah Ghurab
121600.2 +145356 -0.080 -0.034  5.10
121623.5 -723653 -0.053 -0.026  6.22
121541.4 +723303 -0.014 -0.035  6.29
121607.6 +403937 +0.017 -0.032  5.66
121620.5 +235643 -0.027 -0.007  4.95
121630.1 +330341 -0.053 -0.111  5.00
121706.0 -654134 -0.057 -0.001  6.06
121703.3 -164137 -0.048 +0.003  6.05
121734.1 -675739 -0.244 -0.025  4.11
121729.5 +531128 +0.034 -0.046  5.81
121730.5 +285614 -0.042 +0.037  5.70
121820.7 -791844 -0.048 +0.017  4.26
121747.3 -360538 -0.037 -0.006  6.15
121744.3 +150839 +0.044 -0.063  6.34
121809.1 -035716 -0.017 +0.016  6.99
121809.6 -035655 -0.013 +0.024  6.54
121826.1 -640011 -0.050 -0.010  4.04
121831.6 +301457 +0.077 -0.116  6.23
121840.3 -004714 +0.029 -0.016  5.90
121859.7 -550835 -0.076 -0.014  5.00
121651.4 +862610 +0.210 -0.003  6.33
121902.1 +260028 -0.004 -0.022  6.48
121919.1 +230205 -0.022 -0.012  6.27
121520.3 +874200 -0.028 +0.054  6.28
121849.9 +750938 -0.040 +0.002  5.38
121929.6 +280925 -0.197 -0.129  6.33
121954.4 -004001 -0.063 -0.018  3.89 Zaniah
121948.7 +485903 -0.012 +0.007  5.29
122010.7 -221032 -0.109 -0.025  5.97
122028.0 -655034 -0.056 -0.015  6.21
122019.7 +263710 -0.065 -0.107  5.54
122017.7 +260007 -0.145 +0.019  6.15
122021.0 +031845 -0.292 -0.065  4.96
122033.7 -221257 -0.095 -0.028  5.21
122043.0 +174734 -0.111 +0.092  4.74
122041.3 +270317 -0.001 -0.114  7.13
122055.7 -133356 -0.006 +0.014  5.14
122121.6 -602404 -0.175 +0.087  3.59
122050.8 +575150 +0.041 -0.073  5.55
122157.5 -562229 -0.008 -0.012  5.92
122207.3 -673119 -0.031 -0.003  5.15
122211.9 -681827 -0.016 -0.057  5.74
122210.8 +244626 -0.062 -0.008  6.19
122249.3 -574034 -0.046 -0.013  5.39
122230.3 +255046 -0.011 -0.009  4.81
122232.0 +051820 -0.166 -0.053  6.40
122537.5 -860902 -0.017 -0.001  6.33
122313.8 -673754 -0.759 +0.254  6.36
122321.6 -245026 -0.019 -0.010  5.68
122335.4 -352446 -0.036 -0.003  5.32
122336.9 -391811 -0.009 -0.016  6.40
122344.9 -385440 -0.036  0.000  5.79
122347.0 +423234 -0.078 +0.015  6.06
122401.5 +513344 +0.014 +0.013  4.80
122418.5 +260555 -0.016 -0.011  5.18
122444.7 -412303 -0.064 -0.071  6.25
122426.7 +253458 -0.014 -0.004  6.42
122517.3 -654614 -0.080 -0.121  6.30
122508.5 -423052 -0.130 -0.022  6.11
122511.7 -113637 -0.065 -0.023  5.95
122518.4 -274457 +0.005 -0.001  6.09
122521.8 -351111 -0.034 -0.006  5.73
122515.1 +235534 +0.058 -0.038  6.03
122503.2 +564639 -0.014 -0.018  5.81
122506.4 +634810 -0.015 +0.002  6.32
122550.9 +390107 -0.078 -0.032  5.02
122630.9 -630721 -0.040 -0.025  4.86
122635.9 -630557 -0.036 -0.012  1.33 ACRUX
122636.5 -630558 -0.034 -0.007  1.73
122631.6 -512703 -0.044 -0.017  4.82
122624.1 +271606 -0.013 -0.008  4.95
122648.2 -485448 -0.633 -0.082  6.26
122651.7 -324948 -0.005 -0.027  5.55
122724.6 -634721 -0.035 -0.018  6.00
122656.3 +281606 -0.083 -0.080  4.36
122659.3 +264932 -0.006 -0.011  5.00
122728.7 -585931 -0.031 +0.005  5.50
122624.2 +715547 -0.153 -0.023  6.24
122742.1 +083637 +0.018 -0.010  6.37
122749.4 -163755 -0.018 +0.003  6.35
122802.4 -501350 -0.030 -0.015  3.91
122818.9 -642029 -0.068 -0.027  6.04
122735.1 +554246 -0.021 -0.012  5.70
122751.6 -043655 -0.086 +0.006  6.22
122825.5 -614743 -0.034 -0.014  6.22
122822.5 -390229 -0.023 -0.017  5.44
122833.4 -562428 -0.240 -0.220  6.15
122838.1 +261336 -0.020 -0.014  6.54
122844.6 +255357 -0.018 -0.021  6.65
122854.7 +255446 -0.025 -0.020  5.29
122926.9 +240632 -0.031 -0.001  5.48
122953.9 -563129 -0.022 +0.019  5.80
122957.9 -414410 +0.008 -0.025  6.02
122943.2 +205346 +0.024 -0.032  5.69
122951.9 -163056 -0.210 -0.138  2.95 Algorab
123004.8 -132335 -0.248 -0.041  6.35
123017.5 -234148 -0.020 -0.003  5.63
122957.3 +582421 -0.062 +0.091  5.35
123002.9 +513208 -0.289 +0.024  6.21
123004.3 +584603 +0.031 -0.024  6.08
123109.9 -570648 +0.023 -0.262  1.63 Gacrux
123116.7 -570452 +0.002  0.000  6.42
123006.7 +691204 -0.059 -0.052  4.95
123100.6 +243402 -0.012 -0.009  5.46
123050.1 +530436 +0.015 +0.181  6.21
123140.3 -592526 -0.018 -0.004  5.48
123210.0 -730006 +0.038 -0.024  5.88
123121.4 +073615 -0.018 +0.010  6.05
123155.8 -633022 -0.063 +0.008  5.95
123138.7 -050309 -0.038 +0.031  6.19
123228.0 -720759 -0.058 -0.002  3.87
123204.5 -323201 -0.015 -0.008  6.46
123204.2 -161146 -0.426 -0.061  4.31
123236.0 -135133 -0.144 -0.051  5.74
123302.9 +101744 -0.051 +0.005  6.26
123322.4 -194731 -0.013 -0.002  6.26
123334.3 -124949 -0.016 +0.052  5.58
123334.2 +241659 -0.018 -0.004  6.29
123346.8 -092707 -0.080 +0.007  5.48
123359.2 -495434 -0.163 -0.040  6.38
123338.9 +331451 +0.020 -0.033  5.42
123347.4 +332305 +0.002 -0.008  6.24
123344.5 +412127 -0.705 +0.292  4.26 Chara
123423.2 -232348 +0.002 -0.054  2.65 Kraz in Becvar
123329.0 +694718 -0.059 +0.012  3.87
123442.3 -444024 -0.083 -0.215  5.77
123451.1 +223745 -0.065 +0.021  4.81
123529.0 -615031 -0.304 -0.084  6.22
123506.3 +182238 -0.003 +0.024  6.56
123507.8 +182237 -0.006 +0.023  5.02
123508.1 +215253 +0.014 -0.019  5.85
123545.5 -410119 -0.107 -0.001  5.13
123444.0 +700119 -0.032  0.000  4.94
123601.2 -395212 -0.034 -0.037  5.80
123558.6 -203138 +0.014 -0.037  6.20
123711.0 -690808 -0.048 -0.013  2.69
123647.4 -054955 -0.028 -0.018  5.87
123623.3 +592913 -0.025 -0.011  5.50
123658.3 +170522 -0.037 -0.016  5.68
123742.2 -483228 -0.184 -0.005  3.86
123742.2 -270820 +0.076 -0.091  5.45
123914.5 -752210 -0.032 +0.031  6.49
123804.4 +031657 -0.029 -0.009  6.33
123852.5 -671135 -0.006 -0.002  6.25
123822.4 +015117 -0.080 -0.018  5.71
123830.0 +065918 -0.026 -0.004  7.08
123844.6 -181501 -0.119 +0.025  6.00
123903.5 -302520 -0.034 -0.006  5.89
123846.3 +405228 -0.026 -0.016  6.37
123902.1 +223934 -0.050 -0.016  6.38
123914.8 -075944 -0.076 -0.025  4.66
123955.6 -663042 -0.059 -0.021  6.26
123907.3 +210345 -0.081 -0.013  5.46
123916.9 +355707 +0.022 -0.006  6.45
123952.5 -395915 -0.047 -0.030  4.64
124123.0 -460844 -0.069 +0.057  5.84
124131.0 -485735 -0.189 -0.005  2.17
124205.1 -692427 -0.004 -0.002  6.33
124116.0 -130049 -0.113 +0.019  6.08
124116.2 -130054 -0.127 +0.008  5.98
124156.6 -594109 -0.025 -0.002  4.93
124134.4 +102535 -0.109 +0.004  6.19
124139.6 -012658 -0.565 +0.012  3.65 Porrima
124139.6 -012658 -0.565 +0.012  3.68
124149.2 -194531 -0.212 +0.027  6.03
124153.1 +101408 +0.084 -0.091  4.88
124157.1 +064824 -0.068 -0.012  5.59
124250.3 -630331 -0.015  0.000  5.31
124235.4 -484847 -0.127 -0.032  4.66
124249.6 -555650 -0.047 -0.019  6.08
124133.9 +624247 -0.032 -0.017  6.07
124309.1 -561034 -0.041 -0.010  6.00
124328.2 -585411 -0.085 -0.011  6.40
124326.3 -401040 +0.027 -0.014  6.44
124338.1 -013437 +0.050 -0.076  5.93
124358.7 -362057 +0.013 -0.007  6.39
124400.5 -281926 -0.027 -0.038  5.48
124304.2 +610920 -0.047 +0.026  6.38
124501.7 -684952 -0.032 -0.015  6.16
124537.9 -605852 +0.098 -0.063  4.69
124427.1 +440611 -0.027 +0.005  6.33
124616.9 -680629 -0.039 -0.017  3.05
124459.5 +391644 -0.355 +0.139  5.95
124507.8 +452625 -0.001 +0.015  4.99
124537.1 +074024 -0.107 +0.004  5.22
124622.7 -562920 -0.036 -0.013  4.65
124622.5 +093224 +0.277 -0.446  5.67
124646.0 -331856 -0.007 -0.030  5.86
124638.7 +163439 +0.009 +0.007  5.12
